time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
0.32,0.0,0.0,0.32,9.772914025857745e-15,1.0711825833699392e-14,5.338430174019862e-05,-3.535137664652505e-13,-3.853987549395672e-14,2.400295537541022e-10,6.866047336255376,-6.866047334567072,6.866047336263375,-6.866047334557662
0.33,0.0,0.0,0.33,8.657234260868088e-15,1.3365285245075109e-14,5.507494058088213e-05,-3.683966327722846e-13,-2.2358883215078686e-14,2.483374797674123e-10,6.965529352285628,-6.965529350540269,6.96552935229548,-6.965529350529348
0.34,0.0,0.0,0.34,7.559510044558862e-15,1.6218834245779928e-14,5.676888691379875e-05,-3.8100530215557514e-13,-9.323646232592194e-15,2.565226195009998e-10,7.065611159361558,-7.065611157559468,7.065611159372864,-7.065611157547724
0.35000000000000003,0.0,0.0,0.35000000000000003,6.554735415863173e-15,1.9282001857785276e-14,5.8466363338022015e-05,-3.887804238274645e-13,-1.30141201252966e-15,2.646897771993373e-10,7.166292756396949,-7.16629275453743,7.1662927564089625,-7.166292754525768
0.36,0.0,0.0,0.36,5.717904413714133e-15,2.256431710306257e-14,6.016759245262545e-05,-3.8916264700026606e-13,-1.5942802088371497e-16,2.7294375710689723e-10,7.267574142305582,-7.267574140386912,7.267574142317213,-7.267574140376459
0.37,0.0,0.0,0.37,4.731932719403298e-15,2.6066727535202696e-14,6.187280752926785e-05,-3.9101268779935537e-13,2.770249752015382e-15,2.808783630441289e-10,7.369455302078775,-7.369455300103479,7.369455302090307,-7.369455300093982
0.38,0.0,0.0,0.38,3.616633383452879e-15,2.979755442293584e-14,6.358223266907911e-05,-3.9337845216960877e-13,7.103093473554814e-15,2.885264812117605e-10,7.471936232670952,-7.471936230641279,7.471936232682567,-7.471936230632476
0.39,0.0,0.0,0.39,2.4725693866005613e-15,3.376688641888211e-14,6.529608977513238e-05,-3.929558427169676e-13,1.0284815211207928e-14,2.960262401626568e-10,7.575016933903747,-7.575016931820572,7.575016933915165,-7.57501693181253
0.4,0.0,0.0,0.4,1.302666282609627e-15,3.798267517300384e-14,6.701460340824432e-05,-3.8928464752978933e-13,1.2384656151873353e-14,3.0338851642056124e-10,7.67869740213188,-7.678697399996027,7.678697402142795,-7.678697399988734
0.41000000000000003,0.0,0.0,0.41000000000000003,1.0984962524335525e-16,4.245287233526334e-14,6.873799812923171e-05,-3.8190465469643317e-13,1.3471857482455192e-14,3.106241865092172e-10,7.782977633710057,-7.782977631522294,7.78297763372013,-7.782977631515666
0.42,0.0,0.0,0.42000000000000004,-1.1269710814522176e-15,4.716385821730414e-14,7.046653289860965e-05,-3.7224233840709863e-13,1.3938172513638281e-14,3.176869667820702e-10,7.887857627587655,-7.887857625349089,7.887857627596743,-7.887857625343215
0.43,0.0,0.0,0.43,-2.427953195279965e-15,5.210285128021544e-14,7.220046534030091e-05,-3.6165086609248955e-13,1.4162823420847367e-14,3.24532794537986e-10,7.993337382613261,-7.993337380325322,7.993337382621407,-7.993337380320453
0.44,0.0,0.0,0.44000000000000006,-3.7763087169857974e-15,5.729025449318681e-14,7.394000015906968e-05,-3.485810006452024e-13,1.4028892268691796e-14,3.3120554005922874e-10,8.099416893643868,-8.099416891307703,8.099416893650954,-8.099416891303873
0.45,0.0,0.0,0.45,-5.17429653490261e-15,6.272936281385325e-14,7.568536934173518e-05,-3.3297981673752905e-13,1.3675242244797582e-14,3.377037404716558e-10,8.206096157594265,-8.206096155211052,8.206096157600191,-8.206096155208273
0.46,0.0,0.0,0.4600000000000001,-6.624175537363299e-15,6.842347119984976e-14,7.743680487511658e-05,-3.147943890417629e-13,1.3240736536790051e-14,3.440259329011241e-10,8.313375171379311,-8.313375168950259,8.313375171384,-8.313375168948525
0.47000000000000003,0.0,0.0,0.47000000000000003,-8.128204612700757e-15,7.437587460881139e-14,7.919453874603312e-05,-2.9397179223019934e-13,1.2864238332293803e-14,3.5017065447349097e-10,8.42125393191375,-8.421253929440097,8.421253931917137,-8.421253929439379
0.48,0.0,0.0,0.48,-9.688642649247874e-15,8.058986799837306e-14,8.0958802941304e-05,-2.7045910097513576e-13,1.2684610818932634e-14,3.5613644231461336e-10,8.529732436112507,-8.529732433595521,8.529732436114552,-8.529732433595768
0.49,0.0,0.0,0.49000000000000005,-1.1258594385121525e-14,8.693208538213025e-14,8.272989814007617e-05,-2.4616088223771427e-13,1.269757356767782e-14,3.620417484067574e-10,8.638810680860486,-8.638810678300768,8.63881068086134,-8.638810678301786
0.5,0.0,0.0,0.5,-1.2820405168833453e-14,9.335045705086534e-14,8.450808415809875e-05,-2.2181723834857273e-13,1.298399881119678e-14,3.679336902959022e-10,8.748488663060522,-8.748488660458424,8.748488663060428,-8.748488660459943
0.51,0.0,0.0,0.51,-1.4387806258599645e-14,9.988017404609856e-14,8.629357694969347e-05,-1.9691837359404795e-13,1.371615884923524e-14,3.7378281748974546e-10,8.858766379634433,-8.858766376990499,8.858766379633614,-8.858766376992259
0.52,0.0,0.0,0.52,-1.5950055032671795e-14,1.0648838384587613e-13,8.80866266711319e-05,-1.7192912880892075e-13,1.4995054691601294e-14,3.796193851726935e-10,8.969643827489062,-8.96964382480368,8.9696438274878,-8.969643824805367
0.53,0.0,0.0,0.53,-1.749522275619283e-14,1.1313893623442861e-13,8.988748513626425e-05,-1.473615800513242e-13,1.6918233224298407e-14,3.854765421318799e-10,9.081121003530743,-9.081121000804128,9.081121003529397,-9.081121000805373
0.54,0.0,0.0,0.54,-1.9010194581196947e-14,1.1979238330217093e-13,9.169640581651945e-05,-1.2377503860274348e-13,1.957978720952484e-14,3.9139033075716526e-10,9.193197904664805,-9.193197901896989,9.193197904663803,-9.19319790189736
0.55,0.0,0.0,0.55,-2.048066954660957e-14,1.2640597944570249e-13,9.351364384090505e-05,-1.0177605096801603e-13,2.3070355285672884e-14,3.9739968704113763e-10,9.305874527796204,-9.305874524987011,9.305874527796053,-9.305874524986015
0.56,0.0,0.0,0.56,-2.1891160578247376e-14,1.3293368136780687e-13,9.533945599600727e-05,-8.201839887533172e-14,2.7477121967327862e-14,4.035464405791123e-10,9.419150869828979,-9.419150866978015,9.419150869830272,-9.419150866975087
0.5700000000000001,0.0,0.0,0.5700000000000001,-2.3236075296728588e-14,1.3935499963073473e-13,9.717412234222625e-05,-6.481489473413612e-14,3.259881180345768e-14,4.0983936072856295e-10,9.53302692709263,-9.53302692419938,9.533026927095909,-9.53302692419403
0.58,0.0,0.0,0.58,-2.4679828205969375e-14,1.4609336548798638e-13,9.9018230555998e-05,-4.448796275952695e-14,3.406695309918097e-14,4.157413747184508e-10,9.647502687490066,-9.64750268455575,9.647502687493839,-9.647502684549572
0.59,0.0,0.0,0.59,-2.6097730037413624e-14,1.5282003946487023e-13,0.00010087179332194393,-2.547272168912447e-14,3.504320027813473e-14,4.2165611162482003e-10,9.762578154065796,-9.76257815109027,9.76257815407005,-9.762578151083359
0.6,0.0,0.0,0.6,-2.7485839071598325e-14,1.5951978078075578e-13,0.00010273507588532772,-7.998356033458505e-15,3.5438050388122944e-14,4.275913216795148e-10,9.878253323346087,-9.878253320329122,9.878253323350787,-9.878253320321608
0.61,0.0,0.0,0.61,-2.88402135890605e-14,1.6617734865501264e-13,0.00010460834349141307,7.705949696942424e-15,3.516200047694702e-14,4.335547551143795e-10,9.9945281918573,-9.994528188798588,9.994528191862388,-9.994528188790635
0.62,0.0,0.0,0.62,-3.015691187033717e-14,1.7277750230701026e-13,0.00010649186138546371,2.1411010991550916e-14,3.4125547592405764e-14,4.3955416216125825e-10,10.111402756125708,-10.111402753024857,10.111402756131108,-10.111402753016664
0.63,0.0,0.0,0.63,-3.143199219596533e-14,1.7930500095611829e-13,0.00010838589481274332,3.2887643339840755e-14,3.2239188782295226e-14,4.4559729305199554e-10,10.228877012677627,-10.228877009534159,10.22887701268324,-10.228877009525963
0.64,0.0,0.0,0.64,-3.266151284648202e-14,1.8574460382170626e-13,0.00011029070901851561,4.190666223128694e-14,2.941342109440862e-14,4.5169189801843565e-10,10.346950958039287,-10.346950954852643,10.34695095804499,-10.346950954844711
0.65,0.0,0.0,0.65,-3.3841532102424235e-14,1.9208107012314368e-13,0.00011220656924804433,4.8238883155365723e-14,2.5558741576536165e-14,4.578457272924229e-10,10.46562458873709,-10.46562458550663,10.465624588742745,-10.465624585499265
0.66,0.0,0.0,0.66,-3.4968108244329e-14,1.9829915907980021e-13,0.00011413374074659313,5.165512160155468e-14,2.0585647276464876e-14,4.6406653110580155e-10,10.584897901297175,-10.584897898022176,10.58489790130262,-10.584897898015718
0.67,0.0,0.0,0.67,-3.603729955273333e-14,2.0438362991104537e-13,0.00011607248875942575,5.1926193059332807e-14,1.4404635241978456e-14,4.703620596904159e-10,10.70477089224595,-10.704770888925605,10.704770892251002,-10.704770888920427
0.68,0.0,0.0,0.68,-3.704516430817424e-14,2.1031924183624869e-13,0.00011802307853180589,4.882291301818056e-14,6.9262025208570405e-15,4.767400632781103e-10,10.82524355810964,-10.825243554743059,10.825243558114094,-10.82524355473957
0.6900000000000001,0.0,0.0,0.6900000000000001,-3.8087730011028096e-14,2.1626389754040663e-13,0.00011998594047571794,4.635939339866503e-14,5.710647134791707e-16,4.831855540887026e-10,10.946315891528997,-10.9463158881157,10.946315891532786,-10.94631588811384
0.7000000000000001,0.0,0.0,0.7000000000000001,-3.925522816245529e-14,2.223654612247441e-13,0.00012196149542713693,4.830372896897014e-14,-2.3855996238901248e-15,4.896848626427849e-10,11.067987885369853,-11.067987881909737,11.067987885373038,-11.067987881909009
0.71,0.0,0.0,0.71,-4.0443132765425937e-14,2.284344833828497e-13,0.00012394984244842243,5.0157332029160097e-14,-4.558956042918131e-15,4.962686170791877e-10,11.190259540067958,-11.190259536560347,11.190259540070421,-11.190259536560793
0.72,0.0,0.0,0.72,-4.166123145986575e-14,2.3447950204190235e-13,0.0001259512694681528,5.2273774859120294e-14,-5.693764456803917e-15,5.029414448851806e-10,11.31313085161617,-11.313130848060371,11.313130851617792,-11.313130848062
0.73,0.0,0.0,0.73,-4.2920136589508663e-14,2.4051048358948713e-13,0.00012796606577746196,5.504163514071431e-14,-5.51407653671195e-15,5.097077859690447e-10,11.436601815974898,-11.436601812370206,11.436601815975564,-11.436601812372988
